BankID,BankName,BankNumber,CountryID
1,"בנק אגוד לישראל בע""מ",13,19
2,"בנק אוצר החייל בע""מ",14,19
3,"בנק דיסקונט לישראל בע""מ",11,19
4,"בנק מזרחי טפחות בע""מ",20,19
5,"בנק הפועלים בע""מ",12,19
6,"בנק יהב לעובדי המדינה בע""מ",4,19
7,"בנק יורו טרייד בע""מ",1,19
8,"בנק ירושלים בע""מ",54,19
9,"בנק לאומי לישראל בע""מ",10,19
10,"בנק למסחר בע""מ (לבנק מונה מפרק זמני)",30,19
11,"בנק לפתוח התעשיה בישראל בע""מ",7,19
12,"בנק מסד בע""מ",46,19
13,"בנק מרכנתיל דיסקונט בע""מ",17,19
14,"בנק ערבי ישראלי בע""מ",34,19
15,"בנק פועלי אגודת ישראל בע""מ",52,19
16,"הבנק הבינלאומי הראשון לישראל בע""מ",31,19
17,בנק הדואר,9,19
18,אל תיג'ארי אלפלסטיני,38,247
19,אלאורדון,37,247
20,אלאסכאן אלאורדוני,84,247
21,אלאסלאמי אלערבי,73,247
22,אלאסתת'מאר אלפלסטיני,76,247
23,אלבנק אלערבי,49,247
24,אלעקרי אלמצרי אלערבי,67,247
25,אלקודס ללתנמיה וללסת,82,247
26,בנק אלאהלי אלאורדוני,43,247
27,בנק אלקהירה- עמאן,66,247
28,בנק פלסטין,89,247
29,קומרציאל ג'ורדן בנק,71,247
